,Date,File Name,Experiment Type,QC?,Diff?,Cell Line,CL/CR#,Final Clone?,Passage,Gene,Protein,Fluorescent Protein,Other Label,Microscope,Objective,Dimension,MP?,Time-lapse,Exp. Details,Other,User,Path
748,2018-02-28 00:00:00,20180228_M02_001.czi,CardiosMinipipeline,No,cardiomyocyte,13.0,210,yes,,LMNB1,lamin B1,EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,bad replating cardio minipipeline; lamin cells replated on 2/14; timelapse to show beating at 20x pre-imaging,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180228
749,2018-02-28 00:00:00,20180228_M02_002.czi,CardiosMinipipeline,No,cardiomyocyte,13.0,210,yes,,LMNB1,lamin B1,EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,"bad replating cardio minipipeline; lamin cells replated on 2/14, cells don't look great, so using for a practice run; timelapse to show beating at 20x post-dyes/imaging",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180228
750,2018-02-28 00:00:00,20180228_M03_001.czi,CardiosMinipipeline,No,cardiomyocyte,13.0,210,yes,,LMNB1,lamin B1,EGFP,,ZSD0,40x/1.2W,3D,Yes,Yes,"bad replating cardio minipipeline; lamin cells replated on 2/14, cells don't look great, so using for a practice run; z-stacks with dyes",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180228
751,2018-03-04 00:00:00,20180304_M01_001.czi,CardiosMinipipeline,No,cardiomyocyte,54.0,91,yes,,AAVS1-CAX,,mTagRFPT,,ZSD2,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
752,2018-03-04 00:00:00,20180304_M01_002.czi,CardiosMinipipeline,No,cardiomyocyte,53.0,16,yes,,GJA1,connexin 43,EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
753,2018-03-04 00:00:00,20180304_M01_003.czi,CardiosMinipipeline,No,cardiomyocyte,57.0,50,,,NPM1,nucleophosmin,mEGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
754,2018-03-04 00:00:00,20180304_M01_004.czi,CardiosMinipipeline,No,cardiomyocyte,,,,,ACTN1,alpha actinin 1,EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
755,2018-03-04 00:00:00,20180304_M01_005.czi,CardiosMinipipeline,No,cardiomyocyte,13.0,210,yes,,LMNB1,lamin B1,EGFP,,ZSD2,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
756,2018-03-04 00:00:00,20180304_M03_001.czi,CardiosMinipipeline,No,cardiomyocyte,54.0,91,yes,,AAVS1-CAX,,mTagRFPT,,ZSD2,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
757,2018-03-04 00:00:00,20180304_M03_002.czi,CardiosMinipipeline,No,cardiomyocyte,53.0,16,yes,,GJA1,connexin 43,EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
758,2018-03-04 00:00:00,20180304_M03_003.czi,CardiosMinipipeline,No,cardiomyocyte,57.0,50,,,NPM1,nucleophosmin,mEGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
759,2018-03-04 00:00:00,20180304_M03_004.czi,CardiosMinipipeline,No,cardiomyocyte,,,,,ACTN1,alpha actinin 1,EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
760,2018-03-04 00:00:00,20180304_M03_005.czi,CardiosMinipipeline,No,cardiomyocyte,13.0,210,yes,,LMNB1,lamin B1,EGFP,,ZSD2,40x/1.2W,2D,Yes,Yes,"huge set of minipipelines with cardios; see notes for details, but followed semi-standard protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180304
761,2018-03-05 00:00:00,20180305_M02_001.czi,Cardios,Yes,cardiomyocyte,48.0,"19,39",,,TTN,titin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,quick look at titin clones (clone 19 and clone 39) ,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180305
762,2018-03-07 00:00:00,20180307_M02_002.czi,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,20x/0.80,3D,Yes,Yes,imaging TNNI1 cardios on patterns immdediately post-replating; overnight imaging (huge file),,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180307
763,2018-03-13 00:00:00,20180313_M05.sld,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,3i0_SD,20x/0.80,2D,Yes,Yes,Imaging TNNI1 patterned cardios 6 days post-replating (from 3/7 replating); short movies attempting to see TFM deformations (failed),,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180313
764,2018-03-13 00:00:00,20180313_M06.sld,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,3i0_SD,20x/0.80,2D,Yes,Yes,Imaging TNNI1 patterned cardios 6 days post-replating (from 3/7 replating); short movies attempting to see TFM deformations (failed),,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180313
765,2018-03-13 00:00:00,20180313_M09.sld,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,3i0_SD,20x/0.80,2D,Yes,Yes,Imaging TNNI1 patterned cardios 6 days post-replating (from 3/7 replating); movies of d13 15 um lines on glass,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180313
766,2018-03-14 00:00:00,20180314_M03_001.czi,CardiosPatterning,No,cardiomyocyte,39.0,92,,,ACTN2,alpha actinin 2,EGFP,also includes CAAX cells,ZSD3,20x/0.80,3D,Yes,Yes,"Imaging ACTN2, CAAX and CAAX/ACTN2 combo immediately post-replating onto TFM rectangles to observe re-plating; these are pretty good ",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180314
767,2018-03-17 00:00:00,20180317_M02_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,re-imaging 2 week old TNNI1 for release; movies,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
768,2018-03-17 00:00:00,20180317_M02_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,No,Yes,re-imaging 2 week old TNNI1 for release; movies,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
769,2018-03-17 00:00:00,20180317_M03_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,No,Yes,photobleaching of TNNI1 on ZSD0 (500 frames),,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
770,2018-03-17 00:00:00,20180317_M04_001.sld,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,3i0_SD,63x/1.2W,2D,No,Yes,photobleaching of TNNI1 on 3i (200 frames)- 55% laser power,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
771,2018-03-17 00:00:00,20180317_M04_002.sld,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,3i0_SD,63x/1.2W,2D,No,Yes,photobleaching of TNNI1 on 3i (200 frames)- 15% laser power,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
772,2018-03-17 00:00:00,20180317_M06_001.czi,Cardios,No,cardiomyocyte,54.0,91,yes,,AAVS1-CAX,,mTagRFPT,,ZSD3,20x/0.80,2D,Yes,Yes,"doing ""pipeline""(interleaved cardio acquistion; 20x movies to show beating",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180317
773,2018-03-18 00:00:00,20180318_M03_001.czi,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,"imaging of patterning from 3/7, 3/13 and 3/14; see notes for details",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180318
774,2018-03-18 00:00:00,20180318_M03_002.czi,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,"imaging of patterning from 3/7, 3/13 and 3/14; see notes for details",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180318
775,2018-03-21 00:00:00,20180321_M03_001.czi,CardiosMinipipeline,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,minipipeline of TNNI1,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180321
776,2018-03-21 00:00:00,20180321_M05_001.czi,CardiosMinipipeline,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,minipipeline of TNNI1,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180321
777,2018-03-22 00:00:00,20180322_M02_001.czi,Cardios,No,cardiomyocyte,48.0,"19,39",,,TTN,titin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,doing imaging of ~1 month old (from 2/27) TTN cardios; timelapse,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180322
778,2018-03-22 00:00:00,20180322_M05_001.czi,CardiosMinipipeline,No,cardiomyocyte,48.0,"19,39",,,TTN,titin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,minipipeline of TTN with Irina doing the imaging,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180322
779,2018-03-22 00:00:00,20180322_M05_002.czi,CardiosMinipipeline,No,cardiomyocyte,48.0,"19,39",,,TTN,titin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,minipipeline of TTN with Irina doing the imaging,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180322
780,2018-04-04 00:00:00,20180404_M02_001.czi,Cardios,No,cardiomyocyte,7.0,79,,,ACTN1,alpha actinin 1,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,re-imaging 6-week old ACTN1 to have a later time point; timeseries,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180404
781,2018-04-04 00:00:00,20180404_M03_001.czi,CardiosPatterning,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,"stained (CMDR/NucViolet) patterned cells- 2000 um rectangles, from 3/9",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180404
782,2018-04-06 00:00:00,20180406_M02_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,10x/0.63,3D,Yes,Yes,diff on glass imaging for Angel; see notes for details,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180406
783,2018-04-10 00:00:00,20180410_M05_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,Diff on glass imaging for Angel; see notes for details,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180410
784,2018-04-10 00:00:00,20180410_M07_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,20x/0.80,2D,Yes,Yes,Diff on glass imaging for Angel; see notes for details,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180410
785,2018-04-11 00:00:00,20180411_M01_001.czi,CardiosMinipipeline,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,TNNI1 from 3/2 re-plating; doing full minipipeline (with BDM) of cardios with WGA- short timelapses to show beating,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180411
786,2018-04-12 00:00:00,20180412_M01_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,20x/0.80,2D,Yes,Yes,diff on glass imaging for Angel; see notes for details,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180412
787,2018-04-12 00:00:00,20180412_M03_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,20x/0.80,2D,Yes,Yes,diff on glass imaging for Angel; see notes for details,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180412
788,2018-04-16 00:00:00,20180416_M01_002.czi,Cardios,No,cardiomyocyte,12.0,105,Yes,,TUBA1B,tubulin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,taking z-stacks and timelapses of legacy lines in cardios,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180416
789,2018-04-16 00:00:00,20180416_M02_002.czi,Cardios,No,cardiomyocyte,12.0,105,Yes,,TUBA1B,tubulin,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,taking z-stacks and timelapses of legacy lines in cardios,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180416
790,2018-04-22 00:00:00,20180422_M02_001.czi,Cardios,Yes,cardiomyocyte,52.0,"3, 64,65",,,MYL7,myosin light chain 7,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,"MYL7 clone imaging, ~3 week old cells ",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180422
791,2018-04-23 00:00:00,20180423_M01_001.czi,CardiosMinipipeline,No,cardiomyocyte,24.0,80,,,MYH10,myosin IIB,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Minipipeline of MYH10 and MYL7 with CMDR,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180423
792,2018-04-23 00:00:00,20180423_M01_002.czi,CardiosMinipipeline,No,cardiomyocyte,24.0,80,,,MYH10,myosin IIB,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Minipipeline of MYH10 and MYL7 with CMDR,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180423
793,2018-04-23 00:00:00,20180423_M01_003.czi,CardiosMinipipeline,No,cardiomyocyte,52.0,3,,,MYL7,myosin light chain 7,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Minipipeline of MYH10 and MYL7 with CMDR,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180423
794,2018-04-23 00:00:00,20180423_M01_004.czi,CardiosMinipipeline,No,cardiomyocyte,52.0,3,,,MYL7,myosin light chain 7,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Minipipeline of MYH10 and MYL7 with CMDR,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180423
795,2018-04-23 00:00:00,20180423_M03_001.czi,Cardios,No,cardiomyocyte,52.0,3,,,MYL7,myosin light chain 7,EGFP,,ZSD0,40x/1.2W,2D,No,Yes,Minipipeline of MYH10 and MYL7 with CMDR,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180423
796,2018-04-27 00:00:00,20180427_M04_001.czi,Cardios,No,cardiomyocyte,0.0,0,,,(unedited),,,,ZSD0,40x/1.2W,2D,Yes,Yes,Testing higher concentrations of SNB,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180427
797,2018-04-27 00:00:00,20180427_M04_002.czi,Cardios,No,cardiomyocyte,0.0,0,,,(unedited),,,,ZSD0,40x/1.2W,2D,Yes,Yes,Testing higher concentrations of SNB,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180427
798,2018-05-01 00:00:00,20180501_M03_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD1,20x/0.80,2D,Yes,Yes,acrylamide imaging; two week old cardios,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180501
799,2018-05-01 00:00:00,20180501_M04_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD1,20x/0.80,2D,Yes,Yes,acrylamide imaging; two week old cardios,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180501
800,2018-05-31 00:00:00,20180531_M04_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,Minipipeline of TNNI1,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180531
801,2018-05-31 00:00:00,20180531_M04_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD3,40x/1.2W,2D,Yes,Yes,Minipipeline of TNNI1,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180531
802,2018-06-26 00:00:00,20180626_M04_001.czi,Cardios,Yes,cardiomyocyte,25.0,44,Yes,,ST6GAL1,"beta-galactoside alpha-2,6-sialyltransferase 1",EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,timelapses of Golgi,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180626
803,2018-06-26 00:00:00,20180626_M06_001.czi,Cardios,Yes,cardiomyocyte,11.0,27,Yes,,TOMM20,Tom20,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,timelapses of Tom20,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180626
804,2018-07-22 00:00:00,20180722_M02_001.czi,MicroscopeTesting,No,,,,,,,,,,ZSD0,20x/0.80,3D,Yes,Yes,trying to measure laser stability with the Argolight slide on ZSD0,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180722
805,2018-07-22 00:00:00,20180722_M02_002.czi,MicroscopeTesting,No,,,,,,,,,,ZSD0,20x/0.80,3D,Yes,Yes,trying to measure laser stability with the Argolight slide on ZSD0,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180722
806,2018-08-08 00:00:00,20180808_M01_001.czi,MicroscopeTesting,No,,,,,,,,,,ZSD0,20x/0.80,3D,Yes,Yes,imaging Argolight slide to look for stage movement on ZSD0- seems within expected range,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180808
807,2018-08-16 00:00:00,20180816_M04_001.czi,Cardios,No,cardiomyocyte,10.0,55,Yes,,SEC61B,Sec61 beta,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Sec61b timelapse of beating,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180816
808,2018-08-16 00:00:00,20180816_M05_001.czi,Cardios,No,cardiomyocyte,10.0,55,Yes,,SEC61B,Sec61 beta,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,timelapses for Chek with transmitted light only,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180816
809,2018-08-17 00:00:00,20180817_M01_001.czi,CardiosMinipipeline,No,cardiomyocyte,10.0,55,Yes,,SEC61B,Sec61 beta,EGFP,,ZSD0,40x/1.2W,2D,Yes,Yes,Sec61b minipipeline; pre-movies,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180817
810,2018-08-17 00:00:00,20180817_M03_001.czi,Cardios,No,cardiomyocyte,0.0,,,,(unedited),,,,ZSD0,20x/0.80,2D,No,Yes,PACING!! It works!!,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180817
811,2018-08-20 00:00:00,20180820_M04_001.czi,Force Based Assay,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,looking at cells plated onto PDMS with beads conjugated to surface; movies to look for deformations. Nothing yet :(,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180820
812,2018-08-23 00:00:00,20180823_M01_001.czi,Force Based Assay,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,looking at cells plated onto PDMS with beads conjugated to surface; movies to look for deformations. Some of them are doing something!!!!,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180823
813,2018-08-28 00:00:00,20180828_M03_001.czi,Screen-Clones,Yes,cardiomyocyte,59.0,"65, 91",,,SEC61B/LMNB1,,,,ZSD0,40x/1.2W,2D,Yes,Yes,imaging Sec/lamin dual clones in cardios just to see if they look the same,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180828
814,2018-08-28 00:00:00,20180828_M03_002.czi,Screen-Clones,Yes,cardiomyocyte,59.0,"18, 36",,,SEC61B/LMNB1,,,,ZSD0,40x/1.2W,2D,Yes,Yes,imaging Sec/lamin dual clones in cardios just to see if they look the same,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180828
815,2018-09-03 00:00:00,20180903_M04_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,"Looking at whether 30 mM KCl can stop beating cardios- yes, see notes",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180903
816,2018-09-03 00:00:00,20180903_M04_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,Yes,Yes,"Looking at whether 30 mM KCl can stop beating cardios- yes, see notes",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180903
817,2018-09-07 00:00:00,20180907_M01_001.czi,Force Based Assay,No,iPSC,0.0,,,,(unedited),,,,ZSD0,20x/0.80,3D,Yes,Yes,"imaging stem cells on PDMS substrates with surface conjugated beads; ~4 hrs worth of images, 3 min interval (I think?)",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180907
818,2018-09-10 00:00:00,20180910_M02_001.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,pacing testing using the new (from engineering) pacer device- it seems like it's working,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180910
819,2018-09-10 00:00:00,20180910_M02_002.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,pacing testing using the new (from engineering) pacer device- it seems like it's working,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180910
820,2018-09-10 00:00:00,20180910_M02_003.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,pacing testing using the new (from engineering) pacer device- it seems like it's working,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180910
821,2018-09-10 00:00:00,20180910_M02_004.czi,Cardios,No,cardiomyocyte,37.0,172,,,TNNI1,"troponin I1, slow skeletal type",EGFP,,ZSD0,20x/0.80,2D,No,Yes,pacing testing using the new (from engineering) pacer device- it seems like it's working,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180910
822,2018-09-24 00:00:00,20180924_M01_001.czi,Force Based Assay,No,iPSC,23.0,20,yes,,TJP1,ZO1 (tight junction protein 1),EGFP,,ZSD2,20x/0.80,3D,Yes,Yes,ZO-1 20x movies on Sylgard 1:80 PDMS,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2018/20180924
